meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,mode,label
0.130311596,0.084917584,0.128418491,0.079537713,0.205060827,0.125523114,31.72346442,1077.206855,0,male
0.131091216,0.087340508,0.130686071,0.065051975,0.209126819,0.144074844,34.53748756,1271.353628,0,male
0.11251649,0.089503769,0.109826353,0.000286006,0.186475996,0.18618999,24.70622585,649.5772153,0,male
0.22438235,0.048546691,0.24061706,0.220671506,0.255480944,0.034809437,3.095412516,15.07687373,0.234900181,male
0.221101809,0.047604076,0.239374326,0.216720604,0.250550162,0.033829558,3.324166963,15.29987339,0.250097087,male
0.219193733,0.046844572,0.235480125,0.211719518,0.248485931,0.036766414,4.030289355,25.71328494,0.234479678,male
0.22018978,0.049785082,0.235845641,0.205164364,0.253987613,0.048823249,3.141334472,14.6076631,0.232110529,male
0.225582198,0.046058641,0.241209456,0.226739967,0.25059923,0.023859263,3.577312385,18.39150717,0.241671248,male
0.223091747,0.044697106,0.236453488,0.226550388,0.248391473,0.021841085,4.960312511,34.50177775,0.23496124,male
0.222858593,0.047352769,0.237046212,0.219171034,0.250919485,0.031748452,3.908290301,21.42038922,0.237179609,male
0.225012418,0.048523981,0.238648766,0.222156778,0.257202252,0.035045474,3.623090009,21.44289799,0.23585968,male
0.220832089,0.044108538,0.235691879,0.219979087,0.247500871,0.027521785,3.81424386,20.60270932,0.234227954,male
0.221884893,0.047789168,0.239975669,0.214257908,0.250875912,0.036618005,3.041839591,13.07360831,0.235888078,male
0.146479688,0.071869843,0.166353614,0.092609228,0.196651695,0.104042466,2.633711343,12.16731583,0.185904451,male
0.15039608,0.074238771,0.130550964,0.105,0.21915978,0.11415978,2.17170937,9.327742629,0.117438017,male
0.140897429,0.073719202,0.129846583,0.089818689,0.19818689,0.108368201,1.916410664,7.175045953,0.017182706,male
0.143251918,0.070689001,0.152661123,0.092848233,0.20024948,0.107401247,2.066931005,7.486753234,0.097505198,male
0.142018091,0.071382893,0.139774557,0.094235105,0.202898551,0.108663446,2.46217163,10.41143717,0.017133655,male
0.145987971,0.073631192,0.145920191,0.093555688,0.210125074,0.116569387,1.513061327,5.348317833,0.017176891,male
0.14000801,0.072243679,0.128728121,0.089848308,0.200770128,0.11092182,1.78669007,6.733727109,0.091971995,male
0.138607883,0.071198956,0.128557392,0.09204109,0.196462707,0.104421617,2.630463506,12.24026264,0.09504243,male
0.143060223,0.071636636,0.164344926,0.092177227,0.195292997,0.103115769,2.287803742,9.175746369,0.09671272,male
0.151400509,0.075804943,0.1540069,0.096461311,0.215830458,0.119369147,1.394139144,5.701461595,0.017111878,male
0.166702184,0.072070276,0.186952527,0.110342011,0.230832057,0.120490046,3.449502493,39.03271604,0,male
0.163451395,0.074010288,0.195102356,0.105337968,0.222464272,0.117126304,5.228185007,81.21101329,0,male
0.159683888,0.072785194,0.177932655,0.101409554,0.216742365,0.115332811,12.52591613,345.2215043,0,male
0.16678335,0.071761883,0.186666667,0.102691293,0.221266491,0.118575198,5.63401434,95.03030341,0,male
0.165367602,0.07497721,0.190579268,0.105960366,0.226432927,0.120472561,12.13891846,328.1959818,0,male
0.167167998,0.071987313,0.18870252,0.106461076,0.218819105,0.112358029,7.283484449,153.0576919,0,male
0.165822739,0.076977674,0.18206278,0.107825112,0.230403587,0.122578475,8.389657793,181.1362434,0,male
0.169675292,0.073016831,0.194775785,0.114103139,0.233071749,0.11896861,5.578929862,68.28894564,0,male
0.165044969,0.076172911,0.1816081,0.106229899,0.225634306,0.119404407,9.609349033,205.8400121,0,male
0.167060104,0.073204401,0.191198347,0.107603306,0.223980716,0.11637741,8.69722979,203.8812346,0,male
0.169344454,0.068844085,0.151482318,0.118404816,0.232806622,0.114401806,1.816953055,7.74139919,0.135048909,male
0.161393393,0.066491136,0.165620915,0.118496732,0.213202614,0.094705882,1.328245182,4.741379125,0.175228758,male
0.176991992,0.058681185,0.165128205,0.134201183,0.234990138,0.100788955,1.252888887,4.247630996,0.139171598,male
0.171409391,0.062124503,0.151873767,0.12122288,0.229191321,0.107968442,1.168743847,3.503150785,0.140276134,male
0.075700986,0.089598687,0.029361296,0.002402288,0.139065777,0.136663489,11.66990546,166.2604408,0.000800763,male
0.048254075,0.070167421,0.01579031,0.008228753,0.058268467,0.050039714,3.28919944,12.90625061,0.060047657,male
0.059645487,0.072836543,0.026994681,0.00837766,0.075957447,0.067579787,5.638914117,43.9541471,0.001303191,male
0.0974639,0.093730583,0.060057197,0.008808389,0.159351764,0.150543375,10.81268101,148.8170307,0.060057197,male
0.062182312,0.087889404,0.010974576,0.001779661,0.117457627,0.115677966,9.61220809,114.8035005,0.000889831,male
0.080571283,0.091954283,0.029364407,0.005338983,0.148305085,0.142966102,6.824623798,58.0389033,0.000889831,male
0.079368866,0.088650147,0.04097561,0.002119428,0.143650126,0.141530698,9.013217441,92.76669548,0.001412952,male
0.084806545,0.090035605,0.059667897,0.003357934,0.148523985,0.145166052,9.784335379,110.7485947,0.000774908,male
0.213732372,0.057704739,0.242573267,0.141701215,0.257984274,0.116283059,2.113598278,7.890926985,0.248977841,male
0.199320526,0.052499212,0.184210526,0.152323049,0.25814882,0.105825771,2.311425854,8.848103014,0.275299456,male
0.198693672,0.04665576,0.199560278,0.162828875,0.243165995,0.08033712,1.653871181,6.454288403,0.164880909,male
0.201900172,0.048560886,0.193804558,0.156925454,0.251232136,0.094306682,1.064003992,3.522946605,0.154438007,male
0.203616686,0.053489372,0.191433927,0.156401125,0.258350515,0.101949391,1.943400425,7.361718054,0.258481724,male
0.20963196,0.049309683,0.215836112,0.168213435,0.255855169,0.087641734,1.717957421,6.923457398,0.277598857,male
0.208580698,0.041746994,0.213346476,0.183952686,0.232114342,0.048161656,2.102108155,7.815456898,0.222040414,male
0.195322903,0.057680292,0.19885626,0.157527048,0.242565688,0.08503864,3.141471766,27.31026393,0,male
0.19320469,0.056826911,0.196949153,0.145932203,0.237288136,0.091355932,1.93774517,9.373750623,0,male
0.199662153,0.061042119,0.202367021,0.140744681,0.260079787,0.119335106,2.952942054,15.73290654,0,male
0.196417513,0.057497522,0.196041056,0.142463343,0.252492669,0.110029326,2.610695393,13.26162699,0,male
0.20639286,0.05319705,0.205051628,0.188149325,0.250420969,0.062271644,2.101238315,7.824207414,0,male
0.197425728,0.054829339,0.196186845,0.156415634,0.241830315,0.085414681,2.336614166,9.988686583,0,male
0.205080371,0.056944091,0.205653595,0.159444444,0.259411765,0.09996732,2.600530253,12.247008,0,male
0.16138577,0.062619751,0.167879656,0.107507163,0.214212034,0.106704871,3.682161028,18.42016769,0.10730659,male
0.154383414,0.061259933,0.162139037,0.100534759,0.202780749,0.102245989,3.503029366,17.23363183,0.100748663,male
0.152650891,0.061781123,0.155018755,0.099144786,0.202490623,0.103345836,2.686370167,10.96968771,0.101245311,male
0.15660551,0.060294839,0.166609775,0.102094647,0.206361521,0.104266874,3.437858707,17.62566676,0.10231187,male
0.157601085,0.061523284,0.155398994,0.103867721,0.206930266,0.103062545,2.080085396,7.69651162,0.200086269,male
0.15701328,0.061556024,0.155118343,0.103343195,0.20647929,0.103136095,2.641513547,12.9421506,0.103136095,male
0.155076464,0.060755109,0.146196549,0.103555889,0.204381095,0.100825206,2.569240712,12.00696859,0.099354839,male
0.154977717,0.061426166,0.145941921,0.103827252,0.206612063,0.10278481,2.932944153,13.25338349,0.103827252,male
0.15321848,0.060856473,0.163137852,0.098948972,0.200456969,0.101507997,4.147505771,23.80692794,0.200456969,male
0.152132514,0.061716322,0.155669349,0.098931968,0.201141185,0.102209217,3.131853033,15.6447484,0.096678859,male
0.154433826,0.061416473,0.166398764,0.098670788,0.202102009,0.103431221,3.019967899,12.75884233,0.099536321,male
0.156930643,0.060937993,0.177814871,0.100273141,0.206069803,0.105796662,2.946360341,14.39496697,0.095811836,male
0.158180584,0.061390998,0.1632287,0.104424514,0.208011958,0.103587444,3.80554781,22.43578782,0.102331839,male
0.153900317,0.063619229,0.151245394,0.098629329,0.203655122,0.105025792,2.588324158,11.01607587,0.198084009,male
0.153904875,0.061881884,0.15780655,0.100441736,0.203229246,0.10278751,3.094404303,14.99862322,0.098309216,male
0.154345078,0.06185847,0.15824274,0.100908414,0.205361132,0.104452718,2.791509441,13.05849199,0.103827252,male
0.160862182,0.060496388,0.179160839,0.105538462,0.209706294,0.104167832,3.780400913,20.56588341,0.103384615,male
0.158373857,0.061827119,0.177914479,0.102295574,0.206901725,0.104606152,3.108912025,15.54736977,0.102925731,male
0.154637161,0.060653573,0.164263804,0.100705521,0.202484663,0.101779141,3.455839059,16.28337965,0.197116564,male
0.158008678,0.061590839,0.177003922,0.101898039,0.208847059,0.10694902,2.524324064,9.489747659,0.103435294,male
0.158993749,0.061618987,0.17784375,0.10390625,0.20846875,0.1045625,3.128039563,15.6191178,0.20715625,male
0.166103114,0.063618611,0.187313318,0.103679754,0.210377213,0.10669746,2.738827219,12.10329657,0.096135489,male
0.162390897,0.061696543,0.184511162,0.103679754,0.210808314,0.10712856,2.682338274,10.66114508,0.104326405,male
0.164086018,0.061908925,0.187246377,0.10647343,0.21352657,0.10705314,3.524594086,18.11645421,0.103574879,male
0.158466257,0.062491425,0.172224788,0.101308699,0.206497306,0.105188607,2.716861392,11.97158776,0.101308699,male
0.161176008,0.060802897,0.183592157,0.102776471,0.207529412,0.104752941,2.751018054,11.13179287,0.200501961,male
0.158300109,0.062437372,0.175270479,0.101267388,0.206646059,0.105378671,2.525393575,9.820359858,0.101916538,male
0.152752795,0.062387102,0.142040816,0.104081633,0.207755102,0.103673469,3.574364068,17.66441614,0.103469388,male
0.147733874,0.065073233,0.128972243,0.096414104,0.19891973,0.102505626,3.425146087,17.81920219,0.092843211,male
0.145859237,0.066708023,0.12540135,0.094103526,0.196819205,0.102715679,3.312672477,18.95662069,0.092003001,male
0.149611775,0.06178146,0.134631902,0.100276074,0.203558282,0.103282209,2.733428279,11.7899101,0.102208589,male
0.1554347,0.061933541,0.148014134,0.104282686,0.208169611,0.103886926,3.333764315,16.5224597,0.102897527,male
0.159621374,0.062986188,0.167067343,0.100970311,0.207617668,0.106647357,2.3800121,9.274993108,0.102795076,male
0.158040154,0.060639677,0.163174603,0.103703704,0.206772487,0.103068783,3.046155135,15.19776326,0.100952381,male
0.16050064,0.061583008,0.16834891,0.103146417,0.20847352,0.105327103,2.427078817,10.44412013,0.103146417,male
0.158272151,0.060817954,0.147618375,0.107844523,0.212522968,0.104678445,3.027476764,13.16703376,0.107250883,male
0.155595181,0.060241076,0.163171671,0.102602002,0.204126251,0.101524249,2.279712315,8.308517254,0.099584296,male
0.150899012,0.06238292,0.129451353,0.09975128,0.203394294,0.103643014,2.689374134,12.28947073,0.095654718,male
0.151836487,0.061670703,0.13715625,0.1015,0.2034375,0.1019375,3.045823483,14.06465909,0.10478125,male
0.155364484,0.061981498,0.170960536,0.100491437,0.203693224,0.103201787,3.039982799,13.44051055,0.098615041,male
0.159510792,0.061074041,0.165749614,0.104080371,0.208809892,0.104729521,3.362984876,15.74978972,0.104080371,male
0.154189575,0.063480076,0.151512482,0.098472834,0.20681351,0.108340675,3.302743548,19.04033138,0.093950073,male
0.156321176,0.062362243,0.170212143,0.099956108,0.206261887,0.106305779,2.754807128,11.72148395,0.206261887,male
0.153381753,0.070907626,0.155608919,0.098136078,0.211640938,0.11350486,1.645451652,5.96805479,0.093493425,male
0.146756905,0.073094928,0.146143617,0.095132979,0.208510638,0.11337766,1.306315306,4.895319973,0.10481383,male
0.162613804,0.074552282,0.174403518,0.108213304,0.224892798,0.116679494,1.634295124,6.455037063,0.216272677,male
0.152234573,0.074535626,0.145961071,0.1013382,0.21783455,0.11649635,1.136948325,4.63887123,0.134549878,male
0.165155638,0.071652835,0.157820928,0.116289105,0.231370011,0.115080906,1.252580972,4.576220811,0.133505933,male
0.167755663,0.070338192,0.175250199,0.114535346,0.22929309,0.114757744,1.197003274,4.294734261,0.202382844,male
0.155535432,0.073815219,0.156010638,0.101462766,0.214654255,0.113191489,1.920195696,7.828551523,0.20106383,male
0.145720764,0.09602993,0.144108352,0.06868322,0.234913469,0.166230248,10.40530221,145.828428,0.000842739,male
0.139583068,0.078499557,0.127212073,0.092295473,0.212835584,0.120540111,2.059344261,9.481439753,0.115202542,male
0.14513266,0.08151878,0.138612805,0.090914634,0.222591463,0.131676829,1.130622002,4.765510339,0.114603659,male
0.119621592,0.082923999,0.108351064,0.037606383,0.198271277,0.160664894,2.517481232,11.33701664,0.106117021,male
0.133157631,0.077597326,0.112568004,0.081198709,0.208999539,0.12780083,2.064999748,8.825455315,0.112051637,male
0.126735084,0.083492529,0.112815534,0.055275081,0.211736785,0.156461704,2.368228275,9.96882746,0.009212513,male
0.127124646,0.08116746,0.114047919,0.059907524,0.203614964,0.14370744,1.631706436,6.174573157,0.10086591,male
0.132854631,0.084407239,0.121992204,0.061966219,0.212940667,0.150974448,1.658503756,6.382954498,0.005578172,male
0.188716431,0.065911306,0.201846154,0.132,0.249538462,0.117538462,1.742577224,7.123776402,0.265538462,male
0.181494959,0.072924703,0.197989601,0.129081456,0.245060659,0.115979203,1.017152623,3.094698982,0.245060659,male
0.192275378,0.060817819,0.219130435,0.130951821,0.242491187,0.111539365,1.891999267,6.68000856,0.244465335,male
0.203082756,0.058875985,0.232857143,0.134285714,0.247142857,0.112857143,2.858921079,12.34421404,0.246428571,male
0.166857556,0.076828672,0.202061856,0.11209622,0.228522337,0.116426117,1.971154409,7.121826435,0.216013746,male
0.187391061,0.059658632,0.202846054,0.125692109,0.235808538,0.110116429,1.722605903,6.693798712,0.232548512,male
0.1940882,0.061379118,0.216465863,0.127630522,0.246827309,0.119196787,1.490315282,4.321144834,0.249638554,male
0.185908157,0.062358943,0.198432203,0.133177966,0.242033898,0.108855932,1.3962733,5.493992419,0.260127119,male
0.178027567,0.070547896,0.19,0.127435897,0.242820513,0.115384615,2.149794566,9.174199803,0.251794872,male
0.187952069,0.06585515,0.20305949,0.132067989,0.24509915,0.113031161,1.480656519,5.018319284,0.243909348,male
0.191695426,0.058997581,0.207515658,0.140292276,0.240835073,0.100542797,1.217151287,4.136626079,0.211022965,male
0.18974898,0.068090787,0.214703557,0.12801054,0.249749671,0.12173913,1.631487411,5.466889312,0.252700922,male
0.188408356,0.067271106,0.207290886,0.128988764,0.247490637,0.118501873,1.24439835,3.852581914,0.250636704,male
0.182219021,0.061712988,0.189977827,0.134722838,0.230953437,0.096230599,1.048642109,3.553941474,0.223503326,male
0.187054737,0.063077725,0.205245902,0.129836066,0.24,0.110163934,1.53486965,5.566969733,0.23147541,male
0.176775396,0.067905751,0.196326003,0.124967658,0.230012937,0.105045278,1.768713684,7.375544218,0.215886158,male
0.153610337,0.084685127,0.143076923,0.089230769,0.232307692,0.143076923,1.401218019,5.004322207,0.115384615,male
0.187299265,0.064454576,0.198584615,0.130953846,0.247261538,0.116307692,1.278848837,4.113267153,0.1344,male
0.157271986,0.072215188,0.153149171,0.101583794,0.224825046,0.123241252,1.915627899,7.560274795,0.225856354,male
0.183141691,0.070641854,0.199701493,0.128059701,0.245373134,0.117313433,1.547438402,6.138410866,0.255223881,male
0.201387416,0.059991465,0.223125,0.136171875,0.246640625,0.11046875,1.687027877,5.389927686,0.24390625,male
0.186237863,0.058856547,0.200442804,0.132509225,0.234280443,0.101771218,1.291458804,4.558723266,0.227822878,male
0.194414169,0.063800268,0.214607755,0.132804328,0.247682597,0.114878269,1.506191769,4.898222041,0.248692516,male
0.187114496,0.068230254,0.205589041,0.130410959,0.247780822,0.117369863,1.257245582,3.977159021,0.245223744,male
0.180909867,0.062458166,0.182179487,0.134615385,0.22974359,0.095128205,0.911318254,3.414863107,0.222115385,male
0.18857533,0.060862194,0.204212598,0.134488189,0.240590551,0.106102362,1.733568393,6.977254713,0.241141732,male
0.192898668,0.057985511,0.205514563,0.138912621,0.24384466,0.104932039,1.139926359,3.830643816,0.244932039,male
0.190970366,0.060329381,0.207339848,0.134679696,0.240173724,0.105494028,1.033205049,3.322493131,0.215548317,male
0.187092861,0.060564815,0.193670473,0.136574225,0.237063622,0.100489396,1.154308416,4.900977687,0.224274062,male
0.181902624,0.062600005,0.173606755,0.134089264,0.244535585,0.110446321,1.338494713,4.773083044,0.255681544,male
0.160362608,0.078512461,0.163829787,0.105,0.230602837,0.125602837,1.2843849,5.054842985,0.217198582,male
0.190526305,0.060946728,0.201769148,0.13592233,0.244962244,0.109039914,1.1057543,3.89503861,0.239525351,male
0.183018208,0.060242369,0.182637106,0.135589265,0.239486581,0.103897316,1.246407355,4.483309301,0.14571762,male
0.190442984,0.061375406,0.207272727,0.132727273,0.243272727,0.110545455,1.309237096,4.275793955,0.137454545,male
0.195946841,0.063271327,0.214075949,0.134329114,0.253063291,0.118734177,1.298972582,4.016680717,0.235341772,male
0.194610652,0.062497419,0.222650602,0.13033954,0.248411829,0.118072289,2.651916232,11.50690199,0.248105148,male
